Table 2-10:  U.S. Greenhouse Gas Emissions Allocated to Economic Sectors (MMT CO2 Eq. and Percent of Total in 2017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sector/Source,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017a,Percenta
,Transportation,1527.1,1480.9,1540.5,1577.5,1632.2,1667.3,1723.5,1750,1792.4,1863.4,1901.2,1881.8,1923.2,1914.2,1958.2,1976,1970,1969.3,1872,1795.9,1803.4,1775.8,1756.3,1765.4,1799.9,1809.3,1849.7,1866.2,28.90%
,CO2 from Fossil Fuel Combustion,1469.1,1422.5,1477.8,1508.7,1553.8,1580.5,1627.2,1643.3,1678.6,1746,1779.4,1758.4,1799.9,1792.5,1837.2,1857,1852.7,1854.9,1760.2,1687.5,1697.4,1677.2,1666.5,1682.7,1721.6,1734,1779,1800.6,27.90%
,Substitution of Ozone Depleting Substances,+ ,+ ,1.2,5.1,12.4,19.6,28.4,37.4,43.8,50.2,56.2,62,64.5,66.2,68.2,69.3,70.3,71.2,71.9,71.1,68.1,62.4,57.1,51.6,48.8,46.3,43.3,40.1,0.60%
,Mobile Combustion,46.1,47.9,50.8,52.7,54.5,55.9,57,57.7,57.9,54.9,53.6,50.3,47.9,45.4,42.6,39.5,37,33,30.4,28.7,27.6,26.2,23.6,21.5,19.5,18.1,17,15.9,0.20%
,Non-Energy Use of Fuels,11.8,10.6,10.8,11,11.5,11.3,11,11.6,12.1,12.2,12.1,11.1,10.9,10.1,10.2,10.2,9.9,10.2,9.5,8.5,10.4,10,9.1,9.6,10,11,10.4,9.6,0.10%
,Electric Power Industry,1875.5,1871.6,1886.5,1962.3,1987.1,2003.8,2076.8,2143,2229.5,2243.6,2349.1,2309.7,2325.7,2356.8,2389.9,2455.9,2399.3,2466,2412.1,2195.9,2312.2,2209.8,2070.8,2088.7,2088.9,1949.5,1857.2,1778.3,27.50%
,CO2 from Fossil Fuel Combustion,1820,1817.4,1830.7,1906.2,1930.5,1947.2,2020.2,2087.5,2176.6,2189.7,2296,2257.1,2272.1,2303.6,2335,2400,2344.4,2411.1,2359.3,2145.3,2258.6,2158.1,2023.2,2038.3,2037.1,1900.6,1808.9,1732,26.80%
,Stationary Combustion,20.9,20.9,21.1,21.9,22.4,22.6,23.2,23.7,24.5,24.5,25.9,25.8,27.1,28.3,29.6,30.9,30.7,31.2,31,28.8,31.1,29.9,27.6,29.7,29.9,27.7,27.4,25.9,0.40%
,Incineration of Waste,8.4,8.3,9.9,10.2,11.3,11.7,12.3,12.3,11.2,11.4,11.5,11.8,12.2,12.5,12.8,12.9,12.9,13.1,12.2,11.7,11.4,10.8,10.7,10.6,10.7,11.1,11.1,11.1,0.20%
,Other Process Uses of Carbonates,3.1,2.8,2.8,2.6,2.8,3.8,4.1,3.9,4,4.4,3,3,3.2,2.5,3.5,3.8,4.3,4.3,3.6,4.3,5.4,5.2,4.6,5.8,6.5,6.1,5.5,5.1,0.10%
,Electrical Transmission and Distribution,23.1,22.1,22.1,21.4,20.2,18.6,17,15.6,13.3,13.6,12.7,12.1,11,9.9,9.1,8.3,7.1,6.2,6.1,5.8,5.8,5.9,4.7,4.4,4.6,4.1,4.4,4.3,0.10%
,Industry,1628.6,1601.1,1631.5,1604.9,1629.8,1648,1675.4,1673,1646.6,1599.2,1588.8,1538.5,1522.1,1498.1,1546.5,1508.4,1538.4,1529,1471.6,1319.2,1415.5,1421.2,1415,1469.5,1459.3,1451.2,1414.1,1436.5,22.20%
,CO2 from Fossil Fuel Combustion,814.1,797.1,828.1,830.2,839.2,851.8,887.4,884.4,848.3,816.5,832.7,827.1,812.9,810.7,829.8,803,823.8,820,778.3,704.1,754.1,754.6,762.8,794.7,774,767.2,767.9,771.2,11.90%
,Natural Gas Systems,223.1,224.8,222.8,222.5,222.5,213.5,208.6,206.8,199.7,199,197,198.7,195.6,193.6,192.8,194,196.3,193.8,197,188.1,186.3,188.3,185.6,190.8,190.6,192.2,191.2,191.9,3.00%
,Non-Energy Use of Fuels,102.1,111.5,110.9,100.5,110.3,111,104.8,112,128.7,134.8,118.1,116,116.1,111.7,130.6,121.3,122.1,108.4,107.7,94.1,99.8,94.6,94.9,108.4,104.7,110.9,98.2,108.5,1.70%
,Petroleum Systems,51,51.1,49.8,48.6,48,47.6,48,49,47.3,45.2,46.1,46.8,46,46.9,47.2,48.3,49.6,50.1,52,48.6,51.8,56.1,60.1,66.8,71.7,71.2,60.4,61,0.90%
,Coal Mining,96.5,93.2,90.7,77.3,77.6,76.4,76,75.4,75.7,71.2,68.3,68,63.8,64,65.3,64.1,65.6,64.8,75.6,79.9,82.3,71.2,66.5,64.6,64.6,61.2,53.8,55.7,0.90%
,Iron and Steel Production,101.7,92.3,93.2,89.2,92,95.8,93.8,95.2,88.9,86.8,88.3,77.8,73.9,70.7,70.4,68.2,71,72.7,68.2,43.9,56.9,61.3,55.6,53.5,58.4,47.8,42.3,41.8,0.60%
,Cement Production,33.5,32.7,33,34.8,36.3,37.1,37.3,38.6,39.5,40.2,41.4,41.6,43.2,43.3,45.9,46.2,46.9,45.5,41.4,29.6,31.4,32.2,35.3,36.4,39.4,39.9,39.4,40.3,0.60%
,Substitution of Ozone Depleting Substances,+ ,+ ,+ ,0.1,0.1,1.3,2.9,3.5,3.8,4.2,4.2,4.2,5.7,6.5,7.2,7.8,8.6,9.5,10.3,13.1,16,17.8,19.5,21.2,23.1,25.6,27.9,30.1,0.50%
,Petrochemical Production,21.4,22.9,23.4,24.4,26.4,27.8,28.9,30.3,30.6,32,31.3,27.3,28.3,28.1,30.2,26.9,27.1,27.5,24.2,23.3,27.3,26.4,26.6,26.5,26.6,28.2,28.4,28.5,0.40%
,Ammonia Production,13,13.3,13.7,13.2,14.2,13.5,13.8,14,14.1,12.9,12.2,9.2,10.5,8.8,9.6,9.2,8.8,9.1,8.4,8.5,9.2,8.2,8.9,9.5,9.4,10.6,10.8,13.2,0.20%
,Lime Production,11.7,11.5,11.9,12.3,12.7,13.5,14.2,14.5,14.8,14.4,14.3,13.7,13.2,13.9,14.6,14.6,15.2,14.7,14.5,11.4,13.4,14,13.8,14,14.2,13.3,12.9,13.1,0.20%
,Nitric Acid Production,12.1,12.1,12.4,12.6,13.3,13.5,14.1,14.4,14.2,13.7,13.3,10.8,11.7,11,10.9,11.3,11.1,13.2,11.3,9.6,11.5,10.9,10.5,10.7,10.9,11.6,10.1,9.3,0.10%
,Adipic Acid Production,15.2,14.9,13,13.9,13.5,16.9,16.7,9.4,5.1,4.7,5.3,4.5,4.9,5.5,3.7,7.1,8.6,10.3,2.5,2.7,4.2,10.2,5.5,3.9,5.4,4.3,7,7.4,0.10%
,Abandoned Oil and Gas Wells,6.6,6.6,6.7,6.7,6.7,6.8,6.8,6.8,6.8,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7,7,7,7,7,7,7,7.1,7.1,7.2,6.9,0.10%
,Abandoned Underground Coal Mines,7.2,7.3,7.9,8.2,9.7,9.8,10.1,9,8.2,8.3,8.8,8,7.3,7.2,6.9,6.6,6.5,6.3,6.3,6.4,6.6,6.4,6.2,6.2,6.3,6.4,6.7,6.4,0.10%
,HCFC-22 Production,46.1,41.4,46,41.9,39.9,41.7,39.4,38.1,49.9,38.5,36.2,25,26.7,15.6,21.8,20,17.5,21.5,17.2,6.8,8,8.8,5.5,4.1,5,4.3,2.8,5.2,0.10%
,Other Process Uses of Carbonates,3.1,2.8,2.8,2.6,2.8,3.8,4.1,3.9,4,4.4,3,3,3.2,2.5,3.5,3.8,4.3,4.3,3.6,4.3,5.4,5.2,4.6,5.8,6.5,6.1,5.5,5.1,0.10%
,Urea Consumption for Non-Agricultural Purposes,3.8,3.5,3.9,4.6,4.3,4.3,3.9,3.9,4.8,4.7,4.2,4.1,3.7,3.6,3.7,3.7,3.5,4.9,4.1,3.4,4.7,5.1,4.8,4.6,1.8,4.6,5.1,5,0.10%
,Semiconductor Manufacture,3.6,3.6,3.6,4.5,4.9,6.2,6.9,7.3,9,9.1,7.7,5.4,5.6,5.3,5,4.7,5.2,4.8,4.4,3.2,4,5.4,4.9,4.6,4.8,4.9,5,5,0.10%
,Carbon Dioxide Consumption,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.9,1,1.4,1.3,1.4,1.8,1.9,1.8,1.8,4.4,4.1,4,4.2,4.5,4.5,4.5,4.5,0.10%
,N2O from Product Uses,4.2,4.1,3.9,4.4,4.4,4.4,4.4,4.7,4.7,4.7,4.7,4.7,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0.10%
,Stationary Combustion,4.8,4.7,4.8,4.9,5.1,5.2,5.3,5.3,5,4.9,5,4.7,4.5,4.5,4.7,4.6,4.7,4.6,4.3,3.7,4.3,4.3,4.2,4.4,4.3,4.2,4.1,4.2,0.10%
,Mobile Combustion,7.6,7.6,7.6,7.5,7.5,7.6,7.6,7.6,7.6,7.5,7.7,8.3,8.4,8.6,8.1,7.8,7.6,6.9,6.1,5.5,5.2,4.9,4.4,4.3,4,3.7,3.6,3.6,0.10%
,Aluminum Production,28.3,25.1,23.5,22.2,19.6,19.4,20.4,18.6,16.2,16.1,16,8.4,10.6,8.9,7.5,7.6,6.7,8.7,7.6,4.9,4.6,6.8,6.4,6.2,5.4,4.8,2.7,2.3,+%
,Ferroalloy Production,2.2,1.9,2,1.9,2,2.1,2.1,2.2,2.2,2.2,1.9,1.5,1.4,1.3,1.4,1.4,1.5,1.6,1.6,1.5,1.7,1.7,1.9,1.8,1.9,2,1.8,2,+%
,Soda Ash Production,1.4,1.4,1.5,1.4,1.4,1.6,1.6,1.7,1.6,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.6,1.7,1.7,1.5,1.5,1.6,1.7,1.7,1.7,1.7,1.7,1.8,+%
,Titanium Dioxide Production,1.2,1.2,1.4,1.4,1.5,1.5,1.5,1.7,1.7,1.7,1.8,1.7,1.8,1.8,2.1,1.8,1.8,1.9,1.8,1.6,1.8,1.7,1.5,1.7,1.7,1.6,1.7,1.7,+%
,"Caprolactam, Glyoxal, and Glyoxylic Acid Production",1.7,1.6,1.7,1.7,1.9,1.9,1.9,2,2,2,2,1.9,2,2,2.1,2.1,2.1,2.2,2,1.9,2.1,2,2,2,2,2,2,1.4,+%
,Glass Production,1.5,1.4,1.5,1.6,1.7,1.8,1.7,1.6,1.5,1.4,1.7,1.4,1.7,1.6,1.6,1.9,2.1,1.5,1.5,1,1.5,1.3,1.2,1.3,1.3,1.3,1.2,1.3,+%
,Magnesium Production and Processing,5.2,4.9,5.2,5.3,5.2,5.4,6.3,6,5.4,4.8,2.9,2.7,2.8,3.3,2.7,2.7,2.8,2.5,1.8,1,1.2,1.7,1.4,1.4,1,1.1,1.2,1.2,+%
,Phosphoric Acid Production,1.5,1.4,1.5,1.3,1.5,1.5,1.6,1.5,1.6,1.5,1.4,1.3,1.3,1.4,1.4,1.3,1.2,1.2,1.1,1,1.1,1.2,1.1,1.1,1,1,1,1,+%
,Zinc Production,0.6,0.8,0.8,0.9,0.9,0.9,0.9,1,0.9,0.9,0.9,0.7,0.7,1.1,1,1,1,1,1.2,0.9,1.2,1.3,1.5,1.4,1,0.9,0.9,1,+%
,Lead Production,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,+%
,Silicon Carbide Production and Consumption,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,+%
,Agriculture,534.9,534.6,538.7,551.5,544,556.7,559.1,554,575.5,553.2,550.4,558.2,560.4,564.6,587,570,582.8,597.2,583.6,586.1,593.7,579.2,563.2,572.6,569.2,585.2,581.7,582.2,9.00%
,N2O from Agricultural Soil Management,251.7,248.9,249.9,259,246.3,252.4,257,253,272.3,249.4,248,255.9,253.7,258,281.6,254.5,263.7,271.7,266.2,270.8,275.2,264.4,248,265.2,262.3,277.8,267.6,266.4,4.10%
,Enteric Fermentation,164.2,164.4,169.2,171.6,174.7,178.7,177.5,174.1,172.3,172.4,170.6,169.6,169.8,170,166.8,168.9,171.6,174.5,173.8,173,171.3,168.9,166.7,165.5,164.2,166.5,171.9,175.4,2.70%
,Manure Management,51.1,53.1,51.7,53.3,56.7,58.4,57.5,59.5,63.5,64.4,65.3,67.1,68.5,69.2,67,70.2,71.3,76,74.6,73.4,75.3,76.3,78.1,75.5,75.2,78.5,79.7,80.4,1.20%
,CO2 from Fossil Fuel Combustion,43.4,42.8,42.9,42.9,43.2,43.1,42.8,43.1,42.2,40.2,39.4,40.9,41.8,43.3,48.3,50.4,53.9,51.5,47.4,46,46.2,46.4,47.6,45.4,45.5,40.7,39.7,39.4,0.60%
,Rice Cultivation,16,16.8,16.9,16.9,14.8,15.8,16,15.8,16.1,18.1,18.3,15.6,16.5,14.3,14.1,16.7,12.9,13.9,11.5,14.5,15.9,14.1,11.3,11.5,12.7,12.3,13.7,11.3,0.20%
,Urea Fertilization,2.4,2.3,2.4,2.6,2.7,2.7,2.6,2.7,2.9,3,3.2,3.4,3.6,3.7,3.7,3.5,3.7,3.8,3.6,3.6,3.8,4.1,4.3,4.4,4.5,4.7,4.9,5.1,0.10%
,Liming,4.7,5,4.4,3.8,4.1,4.4,4.4,4.3,4.7,4.5,4.3,4.4,5,4.6,3.9,4.3,4.2,4.5,5,3.7,4.8,3.9,6,3.9,3.6,3.7,3.2,3.2,+%
,Mobile Combustion,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1,1,1.1,1.1,1.1,1.2,1.2,1.3,1.2,1,0.9,0.9,0.9,0.9,0.8,0.8,0.6,0.6,0.6,+%
,Field Burning of Agricultural Residues,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,+%
,Stationary Combustion,0.1,0.1,+ ,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,+ ,0.1,+ ,+ ,+ ,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,+%
,Commercial,426.9,434,429.4,424.6,427.2,426.4,433.8,426.2,400.2,396.3,410.2,398.8,399.3,415,411.8,400.7,386.9,400.9,408,410.8,412.1,407,386.5,409.6,419.5,432.2,416.1,416,6.40%
,CO2 from Fossil Fuel Combustion,226.5,231,226.2,222.9,224.7,227.8,237.6,237.8,220.2,220.8,236.3,228.2,228.8,239.8,237.4,226.8,211.8,223.5,227.9,228.4,224.9,224.9,200.6,224.6,232.9,245.5,232.1,232.9,3.60%
,Landfills,179.6,181.7,181.4,179.2,179,174.2,170.6,161.1,151.4,144.7,141.4,136.8,134.9,137.4,134.9,131.4,129.3,127.2,125.1,123,124.1,115.4,116.6,112.9,112.5,111.2,108,107.7,1.70%
,Substitution of Ozone Depleting Substances,+ ,+ ,+ ,0.3,0.8,1.6,2.6,3.9,5.2,6.8,8.1,9.7,11.4,13.2,14.8,17.8,21.1,25.2,30,34.8,38.9,42.6,45.4,47.8,49.6,50.7,51.3,50.6,0.80%
,Wastewater Treatment,15.3,15.5,15.8,15.9,16.1,15.9,15.9,16,16,16.1,16,15.7,15.7,15.5,15.4,15.4,15.4,15.4,15.4,15.1,14.9,14.7,14.5,14.3,14.3,14.5,14.2,14.2,0.20%
,Human Sewage,3.4,3.5,3.5,3.6,3.7,3.7,3.8,3.8,3.9,4.1,4.1,4.1,4.2,4.3,4.4,4.4,4.5,4.5,4.5,4.5,4.5,4.5,4.6,4.7,4.8,4.8,4.9,5,0.10%
,Composting,0.7,0.8,0.9,1.2,1.5,1.6,1.9,2.1,2.3,2.5,2.8,2.8,2.9,3.3,3.5,3.5,3.6,3.7,3.8,3.6,3.5,3.5,3.7,3.9,4,4,4,4.1,0.10%
,Stationary Combustion,1.5,1.5,1.5,1.5,1.4,1.4,1.5,1.5,1.3,1.4,1.5,1.4,1.4,1.5,1.5,1.4,1.3,1.4,1.4,1.4,1.4,1.4,1.2,1.4,1.4,1.6,1.5,1.5,+%
,Residential,344.7,354.3,360.8,372.2,363.1,367.4,398.8,380.4,346,365.7,386.5,376.7,374.1,392.6,380.2,370,333.9,355.5,363.8,354.3,355,348.3,305.6,356.3,376.6,349.7,326.9,330.9,5.10%
,CO2 from Fossil Fuel Combustion,338.2,347.2,353.5,365.6,356.9,352.9,383.1,364.7,331.4,350.6,370.9,362.2,360.3,379.3,367.5,357.9,321.3,341.4,347.7,336.5,334.9,326.3,282.4,329.3,346.8,317.8,292.9,294.5,4.60%
,Substitution of Ozone Depleting Substances,0.3,0.5,0.5,0.5,0.5,8.8,9.7,10.6,10.2,10.5,10.8,10,9.2,8.5,7.8,7.2,8.2,9.3,10.9,12.4,14.5,16.5,18.6,21.1,23.8,26.5,29.3,31.9,0.50%
,Stationary Combustion,6.3,6.5,6.8,6.1,5.7,5.7,6,5,4.4,4.6,4.9,4.5,4.6,4.8,4.8,4.9,4.4,4.8,5.1,5.4,5.7,5.5,4.6,5.9,6,5.3,4.7,4.6,0.10%
,U.S. Territories,33.3,39.1,37.3,39.1,41.5,40.4,40.2,41.8,42.2,50,45.7,53.1,51.9,57.9,59.6,58.1,58.9,52,49.5,47.2,46.6,46,48.5,48.1,46.6,46.6,46.6,46.6,0.70%
,CO2 from Fossil Fuel Combustion,27.6,31.4,33.1,34.2,37.7,34.3,32.1,33,33.2,34,35.5,47.5,42.4,49.6,52,49.7,49.9,47,40.6,43.1,42.4,40.9,43.5,42.5,41.4,41.4,41.4,41.4,0.60%
,Non-Energy Use of Fuels,5.7,7.6,4,4.7,3.6,6,8,8.7,8.9,15.9,10.1,5.5,9.3,8.2,7.3,8.1,8.8,4.7,8.7,4,4,5,4.8,5.4,5.1,5.1,5.1,5.1,0.10%
,Stationary Combustion,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,+%
,Total Emissions,6371,6315.6,6424.9,6532.1,6624.8,6710.1,6907.7,6968.5,7032.5,7071.5,7232,7116.8,7156.7,7199.3,7333.1,7339,7270.3,7370,7160.6,6709.4,6938.6,6787.4,6546,6710.2,6760,6623.8,6492.3,6456.7,100.00%
,LULUCF Sector Net Totalb,-807,-817.1,-793.5,-773.9,-802.3,-753.1,-786.9,-767.5,-765.7,-757.9,-767.4,-722.1,-722.1,-629.1,-668,-740,-738.5,-699.7,-654.2,-685.3,-669.4,-731.6,-726.1,-713.5,-670,-711.1,-722.6,-714.1,-11.10%
,Net Emissions (Sources and Sinks),5564,5498.5,5631.4,5758.2,5822.6,5957,6120.8,6200.9,6266.9,6313.6,6464.6,6394.7,6434.6,6570.1,6665,6599,6531.8,6670.2,6506.4,6024.1,6269.2,6055.8,5819.9,5996.8,6090,5912.7,5769.7,5742.6,88.90%
,Notes: Total emissions presented without LULUCF. Total net emissions presented with LULUCF. Totals may not sum due to independent rounding. Parentheses indicate negative values or sequestration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,+ Does not exceed 0.05 MMT CO2 Eq. or 0.05 percent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,a Percent of total (gross) emissions excluding emissions from LULUCF for 2017.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b The LULUCF Sector Net Total is the net sum of all CH4 and N2O emissions to the atmosphere plus net carbon stock changes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
